9.091	-58.147		
9.186	-58.134		
9.281	-58.120		
9.376	-58.107		
9.471	-58.094		
9.566	-58.080		
9.661	-58.067		
9.773	-58.058		
9.885	-58.050		
9.996	-58.042		
10.108	-58.033		
10.220	-58.025		
10.332	-58.016		
10.444	-58.008		
10.555	-57.999		
10.667	-57.991		
10.779	-57.982		
10.891	-57.974		
11.002	-57.965		
11.114	-57.957		
11.226	-57.948		
11.337	-57.939		
11.449	-57.931		
11.561	-57.922		
11.672	-57.914		
11.784	-57.905		
11.896	-57.896		
11.975	-57.887		
12.055	-57.878		
12.135	-57.869		
12.214	-57.860		
12.294	-57.851		
12.374	-57.842		
12.453	-57.833		
12.533	-57.823		
12.612	-57.814		
12.692	-57.805		
12.772	-57.796		
12.851	-57.787		
12.931	-57.778		
13.010	-57.769		
13.090	-57.759		
13.170	-57.750		
13.249	-57.741		
13.329	-57.732		
13.408	-57.722		
13.488	-57.713		
13.582	-57.705		
13.677	-57.696		
13.771	-57.687		
13.866	-57.679		
13.960	-57.670		
14.054	-57.661		
14.149	-57.652		
14.243	-57.644		
14.337	-57.635		
14.432	-57.626		
14.526	-57.617		
14.621	-57.608		
14.715	-57.600		
14.809	-57.591		
14.904	-57.582		
14.998	-57.573		
15.092	-57.564		
15.187	-57.555		
15.281	-57.546		
15.375	-57.538		
15.469	-57.529		
15.564	-57.521		
15.658	-57.513		
15.752	-57.504		
15.846	-57.496		
15.941	-57.487		
16.035	-57.479		
16.129	-57.471		
16.223	-57.462		
16.317	-57.454		
16.411	-57.445		
16.506	-57.437		
16.600	-57.428		
16.694	-57.420		
16.788	-57.411		
16.882	-57.403		
16.976	-57.394		
17.070	-57.386		
17.165	-57.377		
17.259	-57.369		
17.345	-57.362		
17.432	-57.355		
17.519	-57.348		
17.605	-57.341		
17.692	-57.334		
17.778	-57.328		
17.865	-57.321		
17.951	-57.314		
18.038	-57.307		
18.125	-57.300		
18.211	-57.293		
18.298	-57.286		
18.384	-57.279		
18.471	-57.272		
18.557	-57.265		
18.644	-57.258		
18.730	-57.251		
18.817	-57.244		
18.903	-57.237		
18.990	-57.230		
19.091	-57.219		
19.192	-57.207		
19.293	-57.196		
19.393	-57.185		
19.494	-57.173		
19.595	-57.162		
19.696	-57.151		
19.797	-57.139		
19.898	-57.128		
19.998	-57.116		
20.099	-57.105		
20.200	-57.093		
20.301	-57.082		
20.402	-57.070		
20.502	-57.059		
20.603	-57.047		
20.704	-57.036		
20.805	-57.024		
20.905	-57.013		
21.006	-57.001		
21.068	-56.963		
21.131	-56.926		
21.193	-56.888		
21.255	-56.851		
21.317	-56.813		
21.379	-56.776		
21.441	-56.738		
21.504	-56.700		
21.566	-56.663		
21.628	-56.625		
21.690	-56.587		
21.752	-56.549		
21.814	-56.511		
21.876	-56.473		
21.938	-56.435		
22.000	-56.397		
22.062	-56.359		
22.124	-56.321		
22.185	-56.283		
22.247	-56.245		
22.307	-56.208		
22.366	-56.171		
22.426	-56.134		
22.485	-56.097		
22.545	-56.060		
22.604	-56.023		
22.664	-55.986		
22.723	-55.948		
22.782	-55.911		
22.842	-55.874		
22.901	-55.837		
22.960	-55.799		
23.020	-55.762		
23.079	-55.724		
23.138	-55.687		
23.197	-55.650		
23.257	-55.612		
23.316	-55.575		
23.375	-55.537		
23.434	-55.499		
23.494	-55.462		
23.555	-55.425		
23.615	-55.388		
23.676	-55.351		
23.736	-55.314		
23.796	-55.277		
23.856	-55.240		
23.917	-55.202		
23.977	-55.165		
24.037	-55.128		
24.097	-55.090		
24.157	-55.053		
24.218	-55.016		
24.278	-54.978		
24.338	-54.941		
24.398	-54.903		
24.458	-54.866		
24.518	-54.828		
24.578	-54.790		
24.638	-54.753		
24.693	-54.716		
24.747	-54.680		
24.802	-54.643		
24.856	-54.606		
24.911	-54.570		
24.965	-54.533		
25.020	-54.496		
25.074	-54.460		
25.129	-54.423		
25.183	-54.386		
25.238	-54.349		
25.292	-54.312		
25.346	-54.275		
25.401	-54.238		
25.455	-54.201		
25.510	-54.164		
25.564	-54.127		
25.618	-54.090		
25.672	-54.053		
25.727	-54.016		
25.765	-54.015		
25.803	-54.015		
25.841	-54.014		
25.879	-54.013		
25.917	-54.013		
25.955	-54.012		
25.993	-54.012		
26.032	-54.011		
26.070	-54.010		
26.108	-54.010		
26.146	-54.009		
26.184	-54.008		
26.222	-54.008		
26.260	-54.007		
26.298	-54.006		
26.336	-54.006		
26.374	-54.005		
26.413	-54.004		
26.451	-54.004		
26.489	-54.003		
26.533	-54.004		
26.578	-54.005		
26.623	-54.007		
26.667	-54.008		
26.712	-54.009		
26.757	-54.011		
26.801	-54.012		
26.846	-54.013		
26.891	-54.014		
26.935	-54.016		
26.980	-54.017		
27.024	-54.018		
27.069	-54.020		
27.114	-54.021		
27.158	-54.022		
27.203	-54.023		
27.248	-54.025		
27.292	-54.026		
27.337	-54.027		
27.382	-54.028		
27.468	-54.027		
27.555	-54.026		
27.641	-54.025		
27.728	-54.024		
27.814	-54.023		
27.900	-54.021		
27.987	-54.020		
28.073	-54.019		
28.160	-54.018		
28.246	-54.016		
28.333	-54.015		
28.419	-54.014		
28.506	-54.013		
28.592	-54.011		
28.679	-54.010		
28.765	-54.009		
28.852	-54.008		
28.938	-54.006		
29.024	-54.005		
29.111	-54.004		
29.155	-54.028		
29.200	-54.053		
29.244	-54.078		
29.288	-54.103		
29.333	-54.128		
29.377	-54.153		
29.422	-54.178		
29.466	-54.203		
29.511	-54.228		
29.555	-54.252		
29.599	-54.277		
29.644	-54.302		
29.688	-54.327		
29.733	-54.352		
29.777	-54.376		
29.822	-54.401		
29.866	-54.426		
29.911	-54.451		
29.956	-54.475		
30.000	-54.500		
30.000	-54.602		
30.000	-54.703		
30.000	-54.805		
30.000	-54.906		
30.000	-55.007		
30.000	-55.108		
30.000	-55.209		
30.000	-55.309		
30.000	-55.409		
30.000	-55.509		
30.000	-55.609		
30.000	-55.709		
30.000	-55.808		
29.999	-55.907		
29.999	-56.006		
29.999	-56.105		
29.999	-56.204		
29.999	-56.302		
29.999	-56.400		
29.999	-56.498		
29.999	-56.523		
29.999	-56.548		
29.999	-56.573		
29.999	-56.599		
29.998	-56.624		
29.998	-56.649		
29.998	-56.674		
29.998	-56.699		
29.998	-56.724		
29.998	-56.749		
29.997	-56.774		
29.997	-56.799		
29.997	-56.824		
29.997	-56.849		
29.997	-56.874		
29.997	-56.899		
29.996	-56.924		
29.996	-56.949		
29.996	-56.974		
29.996	-56.999		
29.996	-57.024		
29.996	-57.049		
29.997	-57.074		
29.997	-57.099		
29.997	-57.124		
29.997	-57.149		
29.997	-57.174		
29.998	-57.199		
29.998	-57.224		
29.998	-57.249		
29.998	-57.274		
29.998	-57.299		
29.999	-57.324		
29.999	-57.349		
29.999	-57.374		
29.999	-57.399		
29.999	-57.424		
30.000	-57.449		
30.000	-57.473		
30.000	-57.498		
30.000	-57.523		
30.000	-57.549		
30.000	-57.574		
30.000	-57.599		
30.000	-57.624		
30.000	-57.649		
30.000	-57.674		
30.000	-57.700		
30.000	-57.725		
30.000	-57.750		
30.000	-57.775		
30.000	-57.800		
30.000	-57.825		
30.000	-57.850		
30.000	-57.875		
30.000	-57.900		
30.000	-57.925		
30.000	-57.950		
30.000	-57.975		
30.000	-58.000		
30.000	-58.025		
30.000	-58.050		
30.000	-58.075		
29.999	-58.100		
29.999	-58.125		
29.999	-58.150		
29.999	-58.175		
29.999	-58.200		
29.998	-58.225		
29.998	-58.250		
29.998	-58.275		
29.998	-58.300		
29.998	-58.325		
29.997	-58.350		
29.997	-58.375		
29.997	-58.400		
29.997	-58.425		
29.997	-58.450		
29.996	-58.475		
29.996	-58.499		
29.996	-58.524		
29.996	-58.549		
29.997	-58.574		
29.997	-58.599		
29.997	-58.624		
29.997	-58.649		
29.997	-58.673		
29.997	-58.698		
29.997	-58.723		
29.997	-58.748		
29.998	-58.773		
29.998	-58.797		
29.998	-58.822		
29.998	-58.847		
29.998	-58.871		
29.998	-58.896		
29.998	-58.921		
29.999	-58.945		
29.999	-58.970		
29.999	-58.995		
29.999	-59.020		
29.999	-59.045		
29.999	-59.071		
29.999	-59.096		
29.999	-59.122		
29.999	-59.147		
29.999	-59.172		
29.999	-59.197		
29.999	-59.223		
29.999	-59.248		
29.999	-59.273		
29.999	-59.298		
29.999	-59.324		
29.999	-59.349		
29.999	-59.374		
29.999	-59.399		
29.999	-59.424		
29.999	-59.449		
29.999	-59.475		
29.999	-59.500		
29.999	-59.525		
29.999	-59.550		
29.999	-59.575		
29.999	-59.600		
29.999	-59.625		
29.999	-59.650		
29.999	-59.675		
29.999	-59.700		
29.999	-59.725		
29.999	-59.750		
29.998	-59.775		
29.998	-59.800		
29.998	-59.825		
29.998	-59.850		
29.998	-59.875		
29.998	-59.899		
29.998	-59.924		
29.998	-59.949		
29.998	-59.974		
29.998	-59.999		
29.998	-60.024		
29.998	-60.049		
29.999	-60.074		
29.999	-60.100		
29.999	-60.125		
29.999	-60.150		
29.999	-60.175		
29.999	-60.200		
29.999	-60.225		
29.999	-60.250		
29.999	-60.275		
29.999	-60.300		
29.999	-60.325		
29.999	-60.350		
30.000	-60.375		
30.000	-60.400		
30.000	-60.425		
30.000	-60.450		
30.000	-60.475		
30.000	-60.500		
30.000	-60.525		
30.000	-60.550		
29.999	-60.575		
29.999	-60.600		
29.999	-60.625		
29.999	-60.650		
29.998	-60.675		
29.998	-60.700		
29.998	-60.725		
29.998	-60.750		
29.997	-60.774		
29.997	-60.799		
29.997	-60.824		
29.997	-60.849		
29.997	-60.874		
29.996	-60.898		
29.996	-60.923		
29.996	-60.948		
29.996	-60.973		
29.995	-60.997		
29.996	-61.023		
29.996	-61.048		
29.996	-61.073		
29.996	-61.098		
29.997	-61.124		
29.997	-61.149		
29.997	-61.174		
29.997	-61.199		
29.997	-61.224		
29.998	-61.249		
29.998	-61.275		
29.998	-61.300		
29.998	-61.325		
29.999	-61.350		
29.999	-61.375		
29.999	-61.400		
29.999	-61.425		
30.000	-61.450		
30.000	-61.475		
30.000	-61.500		
30.000	-61.525		
30.000	-61.550		
29.999	-61.575		
29.999	-61.600		
29.999	-61.625		
29.999	-61.651		
29.999	-61.676		
29.999	-61.701		
29.998	-61.726		
29.998	-61.751		
29.998	-61.776		
29.998	-61.800		
29.998	-61.825		
29.998	-61.850		
29.997	-61.875		
29.997	-61.900		
29.997	-61.925		
29.997	-61.950		
29.997	-61.975		
29.997	-61.999		
29.997	-62.025		
29.996	-62.050		
29.996	-62.075		
29.996	-62.100		
29.996	-62.125		
29.996	-62.150		
29.996	-62.175		
29.996	-62.200		
29.996	-62.225		
29.996	-62.250		
29.996	-62.275		
29.996	-62.300		
29.996	-62.325		
29.995	-62.350		
29.995	-62.375		
29.995	-62.400		
29.995	-62.425		
29.995	-62.450		
29.995	-62.474		
29.995	-62.499		
29.995	-62.524		
29.995	-62.550		
29.996	-62.575		
29.996	-62.600		
29.996	-62.625		
29.996	-62.650		
29.997	-62.675		
29.997	-62.700		
29.997	-62.725		
29.997	-62.750		
29.998	-62.776		
29.998	-62.801		
29.998	-62.826		
29.998	-62.851		
29.999	-62.875		
29.999	-62.900		
29.999	-62.925		
29.999	-62.950		
30.000	-62.975		
30.000	-63.000		
30.000	-63.000		
30.000	-63.000		
30.000	-63.000		
30.000	-63.000		
30.000	-63.000		
29.999	-63.000		
29.999	-63.000		
29.999	-63.000		
29.999	-63.000		
29.999	-63.001		
29.999	-63.001		
29.999	-63.001		
29.999	-63.001		
29.999	-63.001		
29.999	-63.001		
29.998	-63.001		
29.998	-63.001		
29.998	-63.001		
29.998	-63.001		
29.998	-63.001		
29.998	-63.026		
29.998	-63.051		
29.998	-63.076		
29.998	-63.101		
29.998	-63.126		
29.998	-63.151		
29.998	-63.176		
29.998	-63.201		
29.998	-63.226		
29.998	-63.251		
29.998	-63.276		
29.998	-63.301		
29.998	-63.325		
29.998	-63.350		
29.998	-63.375		
29.998	-63.400		
29.998	-63.425		
29.998	-63.449		
29.998	-63.474		
29.998	-63.499		
29.998	-63.524		
29.998	-63.549		
29.997	-63.574		
29.997	-63.600		
29.997	-63.625		
29.997	-63.650		
29.997	-63.675		
29.997	-63.700		
29.997	-63.725		
29.997	-63.750		
29.997	-63.775		
29.997	-63.800		
29.997	-63.825		
29.997	-63.850		
29.997	-63.875		
29.997	-63.900		
29.997	-63.925		
29.997	-63.950		
29.997	-63.975		
29.997	-64.000		
29.997	-64.025		
29.997	-64.050		
29.997	-64.076		
29.998	-64.101		
29.998	-64.126		
29.998	-64.151		
29.998	-64.176		
29.999	-64.201		
29.999	-64.226		
29.999	-64.251		
29.999	-64.276		
29.999	-64.301		
30.000	-64.326		
30.000	-64.351		
30.000	-64.376		
30.000	-64.400		
30.001	-64.425		
30.001	-64.450		
30.001	-64.475		
30.001	-64.500		
30.001	-64.525		
30.001	-64.550		
30.001	-64.575		
30.001	-64.600		
30.001	-64.626		
30.001	-64.651		
30.001	-64.676		
30.001	-64.701		
30.001	-64.726		
30.001	-64.751		
30.000	-64.776		
30.000	-64.801		
30.000	-64.826		
30.000	-64.851		
30.000	-64.876		
30.000	-64.901		
30.000	-64.926		
30.000	-64.950		
30.000	-64.975		
30.000	-65.000		
30.000	-65.025		
30.000	-65.050		
30.000	-65.076		
30.000	-65.101		
30.000	-65.126		
30.000	-65.151		
30.000	-65.176		
30.000	-65.201		
30.000	-65.226		
30.000	-65.251		
30.000	-65.276		
30.000	-65.301		
30.000	-65.326		
30.000	-65.351		
30.000	-65.376		
30.000	-65.401		
30.000	-65.426		
30.000	-65.450		
30.000	-65.475		
30.000	-65.500		
30.008	-65.525		
30.016	-65.550		
30.023	-65.576		
30.031	-65.601		
30.039	-65.626		
30.047	-65.651		
30.055	-65.676		
30.062	-65.701		
30.070	-65.726		
30.078	-65.751		
30.086	-65.776		
30.094	-65.801		
30.101	-65.826		
30.109	-65.851		
30.117	-65.876		
30.125	-65.901		
30.133	-65.926		
30.141	-65.951		
30.148	-65.975		
30.156	-66.000		
30.148	-66.025		
30.140	-66.050		
30.132	-66.075		
30.125	-66.100		
30.117	-66.125		
30.109	-66.149		
30.101	-66.174		
30.093	-66.199		
30.085	-66.224		
30.077	-66.248		
30.069	-66.273		
30.061	-66.298		
30.053	-66.323		
30.045	-66.347		
30.037	-66.372		
30.029	-66.396		
30.021	-66.421		
30.013	-66.446		
30.005	-66.470		
29.998	-66.495		
29.998	-66.520		
29.998	-66.546		
29.998	-66.571		
29.998	-66.596		
29.998	-66.622		
29.998	-66.647		
29.998	-66.672		
29.998	-66.698		
29.999	-66.723		
29.999	-66.748		
29.999	-66.774		
29.999	-66.799		
29.999	-66.824		
29.999	-66.849		
29.999	-66.874		
29.999	-66.900		
30.000	-66.925		
30.000	-66.950		
30.000	-66.975		
30.000	-67.000		
30.000	-67.025		
30.000	-67.050		
30.000	-67.075		
30.000	-67.100		
30.000	-67.125		
30.000	-67.151		
30.000	-67.176		
30.000	-67.201		
30.000	-67.225		
30.000	-67.250		
30.000	-67.275		
30.000	-67.300		
30.000	-67.325		
30.000	-67.350		
30.000	-67.375		
30.000	-67.400		
30.000	-67.424		
30.000	-67.449		
30.000	-67.474		
30.000	-67.499		
30.000	-67.524		
30.000	-67.549		
30.000	-67.574		
29.999	-67.600		
29.999	-67.625		
29.999	-67.650		
29.999	-67.675		
29.999	-67.700		
29.999	-67.725		
29.999	-67.751		
29.999	-67.776		
29.999	-67.801		
29.999	-67.826		
29.999	-67.851		
29.999	-67.876		
29.998	-67.901		
29.998	-67.925		
29.998	-67.950		
29.998	-67.975		
29.998	-68.000		
30.015	-68.004		
30.032	-68.008		
30.049	-68.012		
30.067	-68.016		
30.084	-68.020		
30.101	-68.024		
30.118	-68.028		
30.135	-68.032		
30.152	-68.037		
30.169	-68.041		
30.186	-68.045		
30.203	-68.049		
30.220	-68.053		
30.238	-68.057		
30.255	-68.061		
30.272	-68.065		
30.289	-68.069		
30.306	-68.073		
30.323	-68.077		
30.340	-68.081		
30.367	-68.088		
30.395	-68.095		
30.422	-68.102		
30.449	-68.110		
30.476	-68.117		
30.504	-68.124		
30.531	-68.131		
30.558	-68.138		
30.585	-68.146		
30.612	-68.153		
30.640	-68.160		
30.667	-68.167		
30.694	-68.174		
30.721	-68.181		
30.748	-68.188		
30.776	-68.196		
30.803	-68.203		
30.830	-68.210		
30.857	-68.217		
30.885	-68.224		
30.893	-68.226		
30.901	-68.229		
30.909	-68.231		
30.917	-68.233		
30.926	-68.235		
30.934	-68.237		
30.942	-68.239		
30.950	-68.241		
30.958	-68.244		
30.966	-68.246		
30.975	-68.248		
30.983	-68.250		
30.991	-68.252		
30.999	-68.254		
31.007	-68.257		
31.015	-68.259		
31.024	-68.261		
31.032	-68.263		
30.9167	-68.3333		
30.7500	-68.5000		
30.7500	-68.4167		
30.6667	-68.5000		
30.5833	-68.5833		
30.4167	-68.6667		
30.3333	-68.7500		
30.2500	-68.8333		
30.0000	-68.8333		
29.8333	-68.8333		
29.7500	-68.8333		
29.5833	-68.9167		
29.2500	-69.0000		
29.1667	-69.0000		
28.5000	-69.0833		
28.4167	-69.0833		
27.8333	-69.1667		
27.5833	-69.4167		
27.6667	-69.5833		
27.5833	-69.3333		
27.3333	-69.7500		
27.2500	-69.7500		
27.0000	-69.7500		
26.9167	-69.7500		
26.8333	-69.7500		
26.2500	-69.7500		
24.1667	-69.9167		
24.0833	-69.9167		
23.1667	-69.9167		
23.0833	-69.9167		
23.0000	-69.9167		
22.5000	-69.9167		
22.4167	-69.9167		
22.0000	-70.0000		
21.7500	-70.0000		
21.6667	-70.0000		
21.5833	-70.0000		
21.5833	-69.9167		
21.5000	-69.9167		
21.4167	-69.9167		
21.3333	-69.9167		
21.2500	-69.9167		
21.1667	-69.9167		
20.7500	-69.9167		
20.5833	-69.9167		
20.5000	-69.9167		
20.4167	-69.9167		
20.3333	-69.9167		
19.9167	-69.8333		
19.7500	-69.8333		
19.6667	-69.8333		
19.5833	-69.8333		
19.3333	-69.8333		
19.0000	-69.9167		
18.9167	-69.9167		
18.8333	-69.9167		
18.5833	-69.7500		
18.5833	-69.6667		
18.5833	-69.5833		
17.4167	-69.1667		
17.3333	-69.1667		
17.2500	-69.1667		
17.0833	-69.1667		
16.7500	-69.0833		
16.5000	-69.0833		
16.4167	-69.0833		
16.3333	-69.0833		
15.8333	-69.1667		
15.7500	-69.1667		
15.6667	-69.1667		
15.5833	-69.1667		
15.5000	-69.1667		
15.4167	-69.1667		
15.3333	-69.1667		
15.1667	-69.1667		
14.8333	-69.0833		
14.7500	-69.0833		
14.6667	-69.0833		
14.5833	-69.0833		
14.5000	-69.0833		
14.4167	-69.0833		
14.1667	-69.0833		
14.0833	-69.0833		
14.0000	-69.0833		
13.9167	-69.0833		
13.8333	-69.0000		
13.7500	-69.0000		
13.6667	-68.9167		
13.5833	-68.9167		
13.5000	-68.9167		
13.4167	-68.9167		
13.3333	-68.9167		
13.2500	-68.9167		
13.1667	-68.9167		
12.7500	-68.9167		
12.6667	-68.9167		
12.5833	-68.7500		
12.5000	-68.8333		
12.5000	-68.6667		
12.4167	-68.5833		
12.3333	-68.5000		
12.2500	-68.3333		
12.1667	-68.2500		
12.1667	-68.1667		
12.1667	-68.0000		
12.1667	-67.9167		
12.0833	-68.1667		
12.0833	-68.0000		
12.0833	-67.9167		
12.0833	-67.8333		
12.0000	-68.0833		
12.0000	-68.0000		
12.0000	-67.9167		
11.6667	-67.6667		
11.5833	-67.6667		
11.5000	-67.5833		
11.5000	-67.5000		
11.5000	-67.4167		
11.4167	-67.3333		
11.4167	-67.4167		
11.3333	-67.3333		
11.2500	-67.3333		
11.1667	-67.3333		
11.0833	-67.3333		
11.0000	-67.3333		
10.9167	-67.3333		
10.8333	-67.3333		
10.7500	-67.3333		
10.6667	-67.3333		
10.5833	-67.4167		
10.5000	-67.4167		
10.5000	-67.5000		
10.4167	-67.5000		
10.4167	-67.5833		
10.5000	-67.5833		
10.6667	-67.5833		
10.7500	-67.5833		
10.6667	-67.6667		
10.7500	-67.6667		
10.6667	-67.7500		
10.7500	-67.7500		
10.8333	-67.7500		
10.9167	-67.7500		
10.9167	-67.8333		
10.9167	-67.9167		
11.0000	-67.9167		
11.0833	-67.9167		
11.1667	-68.0000		
11.2500	-68.0000		
11.3333	-68.0833		
11.3333	-68.1667		
11.2500	-68.2500		
11.2500	-68.3333		
11.3333	-68.4167		
11.3333	-68.5000		
11.0833	-68.6667		
11.1667	-68.6667		
11.2500	-68.6667		
11.3333	-68.6667		
11.4167	-68.6667		
10.7500	-68.8333		
10.9167	-68.8333		
10.8333	-69.0833		
10.5833	-69.1667		
10.6667	-69.1667		
10.7500	-69.1667		
10.8333	-69.1667		
10.3333	-69.2500		
10.4167	-69.2500		
10.5000	-69.2500		
10.3333	-69.3333		
10.4167	-69.3333		
10.1667	-69.4167		
10.0833	-69.4167		
10.0000	-69.5000		
9.8333	-69.5833		
9.7500	-69.5833		
9.6667	-69.6667		
9.5833	-69.6667		
9.5000	-69.6667		
9.4167	-69.6667		
9.3333	-69.6667		
9.2500	-69.6667		
9.1667	-69.6667		
9.0833	-69.6667		
9.0833	-69.5833		
9.0000	-69.5833		
8.9167	-69.5000		
8.8333	-69.4167		
8.7500	-69.5833		
8.7500	-69.5000		
8.6667	-69.6667		
8.6667	-69.5833		
8.5833	-69.6667		
8.5000	-69.5833		
8.4167	-69.5833		
8.3333	-69.5833		
8.2500	-69.6667		
8.2500	-69.5833		
8.1667	-69.6667		
8.0833	-69.7500		
8.0000	-69.7500		
7.9167	-69.7500		
7.8333	-69.7500		
7.7500	-69.7500		
7.7500	-69.6667		
7.6667	-69.6667		
7.5833	-69.6667		
7.5000	-69.6667		
7.4167	-69.6667		
7.3333	-69.6667		
7.2500	-69.6667		
7.1667	-69.6667		
7.1667	-69.5833		
7.0833	-69.5833		
7.0000	-69.5833		
7.0833	-69.5000		
7.1667	-69.4167		
7.3333	-69.3333		
7.2500	-69.3333		
7.1667	-69.3333		
7.0833	-69.3333		
6.7500	-69.3333		
6.7500	-69.2500		
6.6667	-69.2500		
6.5833	-69.1667		
6.5000	-69.1667		
6.5000	-69.0833		
6.4167	-69.0833		
6.3333	-69.0833		
6.2500	-69.0833		
6.1667	-69.0833		
6.0833	-69.0833		
6.0000	-69.0833		
6.0000	-69.1667		
5.9167	-69.1667		
5.8333	-69.1667		
5.7500	-69.1667		
5.8333	-69.2500		
5.7500	-69.2500		
5.6667	-69.2500		
5.8333	-69.3333		
5.7500	-69.3333		
5.8333	-69.4167		
6.0000	-69.4500		
5.9167	-69.5000		
5.8333	-69.5000		
6.0000	-69.5833		
5.8333	-69.5833		
5.7500	-69.6667		
5.4167	-69.5833		
5.2500	-69.5833		
4.6667	-69.6667		
4.5833	-69.7500		
4.5000	-69.7500		
4.1667	-69.5833		
4.0833	-69.5833		
4.0000	-69.5833		
3.9167	-69.5833		
3.6667	-69.6667		
3.4167	-69.5833		
3.4167	-69.5000		
3.3333	-69.5000		
3.1667	-69.5000		
3.0833	-69.5000		
3.0000	-69.5833		
2.9167	-69.5833		
2.8333	-69.5833		
2.6667	-69.6667		
2.5833	-69.6667		
1.9167	-69.6667		
1.5833	-69.7500		
1.5000	-69.6667		
1.4167	-69.5833		
0.8333	-69.5833		
0.7500	-69.5833		
0.6667	-69.5833		
0.5833	-69.5833		
0.5000	-69.5000		
0.5000	-69.4167		
0.5000	-69.3333		
0.4167	-69.4167		
0.3263	-69.5495		
0.1416	-69.3764		
-0.7199	-69.2765		
-0.8067	-69.3786		
-0.7847	-69.4278		
-0.9271	-69.5383		
-0.8316	-69.5686		
-0.6610	-69.5672		
-0.6520	-69.5892		
-0.9811	-69.6619		
-1.3802	-69.8071		
-1.3693	-69.8354		
-1.0988	-69.8468		
-1.0868	-69.8698		
-1.3932	-69.8877		
-1.5833	-69.8333		
-3.4167	-69.9167		
-4.5833	-69.7500		
-4.6667	-69.7500		
-4.7500	-69.7500		
-4.8333	-69.9167		
-5.0833	-70.0000		
-5.4167	-69.7500		
-5.5000	-69.7500		
-5.3333	-69.6667		
-5.1667	-69.5833		
-5.0833	-69.4167		
-5.0000	-69.3333		
-5.0833	-69.3333		
-5.1667	-69.3333		
-5.2500	-69.3333		
-5.3333	-69.3333		
-5.4167	-69.2500		
-5.5000	-69.2500		
-5.5833	-69.2500		
-5.6667	-69.2500		
-5.7500	-69.2500		
-5.8333	-69.2500		
-5.9167	-69.2500		
-6.0000	-69.2500		
-6.0833	-69.2500		
-6.1667	-69.3333		
-6.1667	-69.2500		
-6.2500	-69.3333		
-6.3333	-69.3333		
-6.4167	-69.4167		
-6.4167	-69.3333		
-6.5000	-69.4167		
-6.5833	-69.4167		
-6.6667	-69.5833		
-6.6667	-69.5000		
-6.6667	-69.4167		
-6.7500	-69.5000		
-6.7500	-69.5833		
-6.6667	-69.6667		
-7.4167	-69.6667		
-7.5000	-69.6667		
-7.5833	-69.6667		
-7.6667	-69.7500		
-7.6667	-69.6667		
-7.7500	-69.7500		
-7.7500	-69.6667		
-7.8333	-69.8333		
-7.9167	-69.8333		
-8.0000	-69.9167		
-8.0833	-69.9167		
-8.1667	-70.0000		
-8.3333	-70.0833		
-8.5000	-70.0833		
-8.5833	-70.0000		
-8.7500	-69.9167		
-8.8333	-69.9167		
-8.9167	-69.8333		
-9.0000	-69.8333		
-9.0833	-69.7500		
-9.5000	-69.8333		
-9.5000	-69.7500		
-9.5833	-69.9167		
-9.8333	-69.8333		
-9.9167	-69.8333		
-10.0833	-69.9167		
-10.1667	-69.9167		
-10.2500	-69.9167		
-10.3333	-70.0000		
-10.4167	-70.0000		
-10.5833	-70.1667		
-10.5833	-70.0833		
-10.8333	-70.2500		
-10.9167	-70.2500		
-11.1667	-70.1667		
-11.2500	-70.2500		
-11.2500	-70.1667		
-11.3333	-70.1667		
-11.4167	-70.1667		
-11.5000	-70.1667		
-11.6667	-70.2500		
-11.7500	-70.4167		
-11.7500	-70.3333		
-11.8333	-70.4167		
-11.9167	-70.5000		
-12.0000	-70.5000		
-12.0833	-70.5000		
-12.5000	-70.6667		
-12.5000	-70.5000		
-12.5833	-70.5833		
-12.5833	-70.5000		
-12.7500	-70.8333		
-12.8333	-70.8333		
-13.0000	-70.9167		
-13.0833	-70.9167		
-13.1667	-71.0000		
-13.2500	-71.0000		
-13.3333	-71.0000		
-13.6667	-71.0833		
-13.8333	-71.0833		
-13.9167	-71.0833		
-14.0000	-71.0833		
-14.0833	-71.1667		
-14.3333	-71.2500		
-14.4167	-71.2500		
-14.6667	-71.3333		
-14.7500	-71.3333		
-15.1667	-71.4167		
-15.2500	-71.4167		
-15.3333	-71.4167		
-15.4167	-71.4167		
-15.5000	-71.4167		
-15.5833	-71.4167		
-15.7500	-71.5000		
-15.8333	-71.5000		
-15.9167	-71.5000		
-16.2500	-71.5833		
-16.5833	-71.7500		
-16.7500	-71.8333		
-16.8333	-71.8333		
-16.9167	-71.8333		
-17.0000	-71.8333		
-17.5833	-72.1667		
-17.7500	-72.2500		
-18.3333	-72.4167		
-18.4167	-72.5000		
-18.5700	-72.7400		
-18.8200	-72.5600		
-18.9100	-72.6000		
-18.9300	-72.7400		
-19.5000	-72.8333		
-19.5833	-72.8333		
-19.9167	-72.8333		
-20.0000	-72.8333		
-20.6667	-72.8333		
-21.0833	-72.9167		
-21.5000	-73.0000		
-21.6667	-73.1667		
-21.6667	-73.0833		
-21.7500	-73.1667		
-22.2500	-73.2500		
-22.7500	-73.2500		
-23.2500	-73.2500		
-24.0833	-73.4167		
-24.6667	-73.5833		
-25.0000	-73.7500		
-25.2500	-73.6667		
-25.6667	-73.5833		
-25.7500	-73.5833		
-25.8333	-73.5833		
-26.0833	-73.5833		
